id1,id2
5783349938,5783349931
5783349938,5783350661
5783349938,5783349944
5783349938,5783349869
7239654128,5780763563
7239654128,5780763568
7239654128,5783350662
7239654128,5780763553
7239654128,366385220
7240843253,7240832695
7240843253,5785398291
7240843253,7240832706
7240843253,7201144950
7240843253,7240843258
366413537,2426566879
366413537,366452626
366413537,366468853
366413537,366384420
366413537,8347594265
5788718276,5788718275
5788718276,2427532409
5788718276,5788718277
5788718276,8344780287
5788718276,366438248
7768157932,7768157931
7768157932,8347652316
7768157932,7768162758
7768157932,2414079769
7768157932,8816400403
5794854772,366450922
5794854772,5794854581
5794854772,5794854775
5794854772,5788289643
5794854772,5788289640
8348779385,8348779384
8348779385,8348779383
8348779385,8813613331
8348779385,8813613332
8348779385,8813613336
7714456560,366473326
7714456560,7714456556
7714456560,4089333053
7714456560,3183961713
7714456560,7714456563
366462778,366412779
366462778,7770682796
366462778,366452978
366462778,366434975
366462778,366368406
5794752039,5794752046
5794752039,5794752034
5794752039,7781479527
5794752039,7781479529
5794752039,5794752051
5788668599,6615953101
5788668599,6615953100
5788668599,5788668600
5788668599,5778529562
5788668599,5788668576
7711515047,7711515046
7711515047,7711592305
7711515047,7711592321
7711515047,366442476
7711515047,5877813095
7766347637,7766347636
7766347637,7767847442
7766347637,7767895299
7766347637,7767895298
7766347637,7766347638
8347575813,8347575812
8347575813,5798011124
8347575813,5798011123
8347575813,5496838833
8347575813,366458015
7745674739,7745674736
7745674739,7745656116
7745674739,7745639885
7745674739,7745610277
7745674739,7745610280
2414074153,2414072981
2414074153,2414072968
2414074153,8345662153
2414074153,8345662154
2414074153,8819493194
2427536397,2427536394
2427536397,2427536398
2427536397,5795063225
2427536397,8359513439
2427536397,366447201
8367134277,8367134265
8367134277,7781379930
8367134277,7781379928
8367134277,8366792942
8367134277,366464862
7711599448,7711599447
7711599448,7711599405
7711599448,7711599453
7711599448,7711599450
7711599448,7711599445
8813611270,5785713820
8813611270,5785713814
8813611270,5785713767
8813611270,5785443726
8813611270,8345220962
7239563961,5780763381
7239563961,7239563949
7239563961,5780763588
7239563961,5780763391
7239563961,5780763282
2414200101,2414085391
2414200101,6616504600
2414200101,2414200754
2414200101,11553372024
2414200101,8816338246
6656634171,6656634170
6656634171,5778529139
6656634171,2427537621
6656634171,7737873239
6656634171,2427537627
8359447611,366441815
8359447611,11921728114
8359447611,7782208968
8359447611,7782208964
8359447611,11957702771
7711747844,7711747841
7711747844,366456061
7711747844,8348335106
7711747844,4089317693
7711747844,7711747846
3438944142,5785371882
3438944142,5785713765
3438944142,5785712151
3438944142,5785371873
3438944142,5785398051
7781543936,7781543948
7781543936,7781543952
7781543936,7781543943
7781543936,9662298611
7781543936,7737751458
5786405480,5786405440
5786405480,5786405442
5786405480,5786405479
5786405480,5786405445
5786405480,8817294480
2419556783,2419556789
2419556783,8366441020
2419556783,8366441021
2419556783,7744521699
2419556783,7854978478
10801365403,7240860428
10801365403,5785736903
10801365403,5785736907
10801365403,5785736920
10801365403,8447594155
5789185108,5778480799
5789185108,5778443922
5789185108,5778443903
5789185108,5789185122
5789185108,5789185121
8347604168,8347604184
8347604168,7692707067
8347604168,7692707069
8347604168,366465894
8347604168,7692707065
6649562120,366437463
6649562120,7695568434
6649562120,5147896481
6649562120,7695568432
6649562120,6649562121
7711466594,7711466588
7711466594,7711466589
7711466594,7711466585
7711466594,9663279347
7711466594,8359702714
7771371996,7771371994
7771371996,9743546273
7771371996,6616142189
7771371996,3714421013
7771371996,366405530
5788668640,5788341218
5788668640,5788341215
5788668640,5788668638
5788668640,5788668636
5788668640,7770682808
8347820217,8347820219
8347820217,2427677911
8347820217,2427677888
8347820217,2427677899
8347820217,5788668381
366426646,1413456787
366426646,8813647899
366426646,8813647894
366426646,7239531375
366426646,366375867
7782185565,7784665016
7782185565,7782185568
7782185565,366421443
7782185565,366440481
7782185565,366441358
7757637923,7757637924
7757637923,366458865
7757637923,7757637921
7757637923,7757637920
7757637923,7757637933
5778335676,5778335680
5778335676,5778335674
5778335676,2414291426
5778335676,5778335681
5778335676,5778699457
8820218682,8820218683
8820218682,8348480126
8820218682,8348480125
8820218682,366458328
8820218682,8347632720
5797630776,5797630764
5797630776,8814130879
5797630776,5797630775
5797630776,5794959107
5797630776,5794959104
7711866549,7711802553
7711866549,7711802555
7711866549,4089317738
7711866549,366379857
7711866549,7711802547
5778645452,5778529556
5778645452,5778529574
5778645452,9734580176
5778645452,9734580177
5778645452,5778529572
5797450248,5797450247
5797450248,5797456055
5797450248,5797450249
5797450248,366458212
5797450248,2415992348
366461885,366406002
366461885,366403263
366461885,366420981
366461885,366385456
366461885,366469152
366397840,2425006810
366397840,7771030359
366397840,6618653714
366397840,7771077435
366397840,7771030343
8366255127,8366255128
8366255127,7737472779
8366255127,7737472781
8366255127,366442764
8366255127,8366239886
7745437139,366412576
7745437139,8816322942
7745437139,7693065607
7745437139,7767804642
7745437139,7693065636
5781165870,5780906646
5781165870,5780906638
5781165870,5781165902
5781165870,8344907077
5781165870,10801334818
3072496251,366420453
3072496251,366449319
3072496251,366458185
3072496251,8448305013
3072496251,7201246791
5778445085,5778202164
5778445085,2092411428
5778445085,5778445105
5778445085,5778772984
5778445085,2092411422
366413910,366379908
366413910,7692989011
366413910,7692958472
366413910,8344933691
366413910,7692989016
7771371988,7771371985
7771371988,3714422630
7771371988,7771341144
7771371988,2412887347
7771371988,366477061
7711793360,4089317746
7711793360,7711793357
7711793360,7711793358
7711793360,366368379
7711793360,7711822016
7770300373,366381496
7770300373,7770357262
7770300373,9659976643
7770300373,366444512
7770300373,7770357259
7711117763,7711117756
7711117763,366381664
7711117763,8348256894
7711117763,7711117757
7711117763,7711117758
7745437136,7768162723
7745437136,8366495586
7745437136,8366495588
7745437136,8366487845
7745437136,3072513116
366438179,8348338040
366438179,8348465828
366438179,8348465836
366438179,8348399517
366438179,8348380210
5794918042,5794918011
5794918042,5794918022
5794918042,5794918023
5794918042,7737751477
5794918042,5794918048
5088862000,5800066804
5088862000,5437428289
5088862000,5437428284
5088862000,8477869283
5088862000,8477869281
366415027,5795162214
366415027,5795191504
366415027,5795191482
366415027,5795191513
366415027,5795191520
5788341300,5788341298
5788341300,8817762773
5788341300,8817762777
5788341300,5788341273
5788341300,5788305773
8344538740,8344538735
8344538740,2427538872
8344538740,2427532403
8344538740,2427532399
8344538740,366382478
10756032035,7781852220
10756032035,366429322
10756032035,8819564336
10756032035,8819564338
10756032035,366476478
366460956,366421710
366460956,8345046476
366460956,366423878
366460956,8344865669
366460956,11780293242
7373445087,7373445089
7373445087,7373445090
7373445087,8820339170
7373445087,8366053004
7373445087,5877813169
7533759178,5786468446
7533759178,7533759155
7533759178,7533759176
7533759178,7533760249
7533759178,7533759180
11921728116,366404066
11921728116,8348690955
11921728116,11921728096
11921728116,8348756677
11921728116,8348756678
8347632736,366451096
8347632736,366412895
8347632736,8347614747
8347632736,9717017778
8347632736,7695682344
7762484159,5938083918
7762484159,5850877305
7762484159,5850877304
7762484159,366447512
7762484159,5938083908
8344737941,8344737940
8344737941,7737995404
8344737941,7737995408
8344737941,366409418
8344737941,7711599438
366397321,366440093
366397321,366393409
366397321,366380741
366397321,7738022008
366397321,7738022017
8344772446,8344772447
8344772446,366457431
8344772446,366439920
8344772446,366466150
8344772446,11780260703
7781479543,7781479551
7781479543,366409764
7781479543,8819668384
7781479543,7781434557
7781479543,7781434560
5788668375,5788571727
5788668375,2417264213
5788668375,5788668373
5788668375,7757151441
5788668375,5788668563
7762484183,7762484184
7762484183,7762490688
7762484183,7762490686
7762484183,7762498671
7762484183,7762484181
5789116749,5496882702
5789116749,5496882686
5789116749,5789116752
5789116749,5789116735
5789116749,9562716056
8811449603,366467045
8811449603,366388569
8811449603,6609015338
8811449603,8347624379
8811449603,9717015749
6649828918,9774446323
6649828918,7768164325
6649828918,6649828895
6649828918,8348346243
6649828918,8819408549
366456091,7246145448
366456091,7757637915
366456091,7757637916
366456091,7246145449
366456091,8813657245
7781414025,7781414022
7781414025,366410643
7781414025,366439540
7781414025,366438627
7781414025,366382179
2427557582,8347692290
2427557582,8347692294
2427557582,2427557566
2427557582,8347692312
2427557582,2427557550
8366478739,8366478740
8366478739,366473805
8366478739,5780675983
8366478739,366373247
8366478739,5780703010
7762906603,8816322082
7762906603,7762871807
7762906603,8816322102
7762906603,7762871814
7762906603,8816322918
2417297452,2417297468
2417297452,2417297460
2417297452,2417297474
2417297452,366427928
2417297452,2417264421
5778772995,2414291414
5778772995,10964602270
5778772995,5778772992
5778772995,5778772994
5778772995,10964602269
7714331556,4089333068
7714331556,7714456560
7714331556,7714456550
7714331556,7717512822
7714331556,7714331568
5783421896,5783421886
5783421896,8366075804
5783421896,8345061930
5783421896,8367250858
5783421896,5783421910
8344496183,8344496186
8344496183,366419271
8344496183,10758962559
8344496183,8344633101
8344496183,8344633092
8349300673,8349300688
8349300673,7711170853
8349300673,7695644078
8349300673,7738064610
8349300673,7695682345
366411768,366434927
366411768,7757672632
366411768,7757672636
366411768,8344899980
366411768,8370307991
8816349362,8816349375
8816349362,8344615153
8816349362,7767847402
8816349362,8344615171
8816349362,7693065653
10921550284,10921550291
10921550284,7714085593
10921550284,7711549183
10921550284,7711592285
10921550284,7711599398
7717939694,7717935082
7717939694,5437428286
7717939694,5437428440
7717939694,4746975940
7717939694,7717917965
8813640407,7239649810
8813640407,7239649815
8813640407,7239649801
8813640407,7239649793
8813640407,7239649795
8813612250,7240831382
8813612250,8345213387
8813612250,8813612252
8813612250,10801445389
8813612250,10801445375
7762470012,8348707866
7762470012,8348707865
7762470012,8348734151
7762470012,7762470019
7762470012,8816751887
4017409430,7724639574
4017409430,2415519968
4017409430,4017409422
4017409430,5780531764
4017409430,4017409421
4025062903,2414093666
4025062903,2414201424
4025062903,2414093687
4025062903,2414080252
4025062903,2414079742
8367024899,8367024893
8367024899,7717917970
8367024899,5800067769
8367024899,5800067767
8367024899,9746981826
7711170847,7711170848
7711170847,366433618
7711170847,366447708
7711170847,7711170836
7711170847,366421280
411922282,411921683
411922282,5769504920
411922282,411920273
411922282,411921684
411922282,9577183454
411922424,411919086
411922424,411919080
411922424,411919189
411922424,366476402
411922424,411922473
411918835,411918826
411918835,4605588256
411918835,411918836
411918835,411924316
411918835,411924332
411926424,411917959
411926424,6477464072
411926424,411926343
411926424,411923970
411926424,411923966
5778212579,5778212578
5778212579,701666216
5778212579,6573748228
5778212579,411926052
5778212579,411919202
411923939,7822938322
411923939,411919021
411923939,411918973
411923939,411918996
411923939,411923930
411926609,411926667
411926609,411925335
411926609,411925919
411926609,411924053
411926609,411925926
411918557,5778872976
411918557,411918560
411918557,411918562
411918557,2036141730
411918557,411926532
411920215,2364059999
411920215,411921413
411920215,411920209
411920215,5762610083
411920215,411920211
698217097,411923825
698217097,2614395055
698217097,4614090211
698217097,6789047627
698217097,2614395057
4901270459,4901270458
4901270459,4901270456
4901270459,4901270462
4901270459,4901270461
4901270459,4901270457
4461952129,366449704
4461952129,5716927839
4461952129,5455592994
4461952129,5886777909
4461952129,5455592993
366453495,4962943084
366453495,5917810012
366453495,5917810011
366453495,5738388275
366453495,5738388279
5763944671,366463269
5763944671,2471782027
5763944671,5750733954
5763944671,2471782050
5763944671,5750733955
3138809750,3138809763
3138809750,5742817878
3138809750,5742817879
3138809750,3138809755
3138809750,11050627978
4950373160,5940794093
4950373160,5940794094
4950373160,5940794095
4950373160,5940794104
4950373160,4950373162
366442591,5750488122
366442591,366405963
366442591,366392045
366442591,5717115997
366442591,5753230622
4937800520,5752843110
4937800520,5737989563
4937800520,5793457562
4937800520,5752843107
4937800520,5752843105
5902183230,5902183232
5902183230,5736013567
5902183230,4423129687
5902183230,5902183236
5902183230,5902183233
5738046810,5738046809
5738046810,5738089221
5738046810,5738046807
5738046810,3242683112
5738046810,3242683108
5792396326,5792396325
5792396326,4901255226
5792396326,4901255241
5792396326,4901194482
5792396326,4901255223
4903055233,4903055235
4903055233,3242682763
4903055233,3242682762
4903055233,3242682765
4903055233,3242682769
4444946047,4440317113
4444946047,4444946068
4444946047,4444946046
4444946047,4440317107
4444946047,4444946085
5769490276,5769490277
5769490276,5769490279
5769490276,5769490322
5769490276,5769490266
5769490276,5769490295
4067989321,3640191575
4067989321,3640191573
4067989321,4672023662
4067989321,3807705410
4067989321,3807705412
5789199805,5920982712
5789199805,5920982715
5789199805,5762619775
5789199805,5151366709
5789199805,5920982716
5151366702,2269043918
5151366702,2269044539
5151366702,2269043894
5151366702,366372346
5151366702,5750699243
2269043927,366428593
2269043927,5721506146
2269043927,5740052770
2269043927,366429903
2269043927,5736021596
366453991,5818202711
366453991,5818202712
366453991,2471773879
366453991,5818202710
366453991,5818202707
5818202714,4905117737
5818202714,5888387524
5818202714,5888387525
5818202714,4905117739
5818202714,4905117729
5888387522,3928816502
5888387522,3928816508
5888387522,5783267558
5888387522,5783267555
5888387522,5783267557
5783267554,2871641652
5783267554,4962942793
5783267554,11412513001
5783267554,11412513000
5783267554,4978544565
5740105159,5748699829
5740105159,2871641659
5740105159,5748699846
5740105159,5748699828
5740105159,5748699220
5748699831,5719317997
5748699831,4448584535
5748699831,366436270
5748699831,10600833968
5748699831,11237598305
4067989187,5769487960
4067989187,5769524929
4067989187,5769558628
4067989187,5769490303
4067989187,5769524928
5769540846,3342343889
5769540846,3342343820
5769540846,5735781183
5769540846,3342343800
5769540846,3342343838
4423136084,5893932271
4423136084,10211804562
4423136084,5748260078
4423136084,366478512
4423136084,5750487894
8345201565,5755332258
8345201565,3296717336
8345201565,3296717347
8345201565,3296717322
8345201565,366477808
5755332257,5765428386
5755332257,4069466108
5755332257,6627072270
5755332257,2247676725
5755332257,4069469193
5765428381,2871637982
5765428381,2289950125
5765428381,4069486230
5765428381,4069486220
5765428381,4069486262
4069486233,5757466451
4069486233,5757503388
4069486233,5757503384
4069486233,5757466453
4069486233,5757466454
5757466455,366369383
5757466455,2210725745
5757466455,2240590640
5757466455,366478779
5757466455,378247852
2249779956,5769496305
2249779956,5769496329
2249779956,5769496310
2249779956,5769496267
2249779956,5769496332
5769496309,5763250932
5769496309,11521933146
5769496309,7813947291
5769496309,4551372403
5769496309,5762960033
4551372394,5763268861
4551372394,5758077397
4551372394,5758077396
4551372394,2325318727
4551372394,5758077621
11217203954,5655530162
11217203954,7788507226
11217203954,11414894553
11217203954,7792247732
11217203954,7788507229
5655530161,2869793025
5655530161,11411839448
5655530161,11411839449
5655530161,5733210118
5655530161,5733145694
5733210120,2247611225
5733210120,2871644081
5733210120,5755090040
5733210120,5755363276
5733210120,8359799052
8359815019,5769401765
8359815019,11027033619
8359815019,5769401809
8359815019,8365959585
8359815019,5769401503
5769401812,2289948703
5769401812,11138403585
5769401812,8366329161
5769401812,5303276427
5769401812,5718945577
5303276429,3656175350
5303276429,7813586917
5303276429,7813586928
5303276429,5753163271
5303276429,8360576120
7813586922,5748460797
7813586922,5748460807
7813586922,5748460806
7813586922,9520908824
7813586922,5748461129
5748460799,2191963759
5748460799,5752812354
5748460799,5752812353
5748460799,5752812386
5748460799,8347604482
8359782003,7810317268
8359782003,5762624784
8359782003,7810317269
8359782003,5762623786
8359782003,5762624786
7810317267,5767404347
7810317267,5655530157
7810317267,5655530160
7810317267,5757656974
7810317267,5767573458
5767404453,3344037302
5767404453,3344037318
5767404453,3344037311
5767404453,3344037298
5767404453,3344037295
3344037316,5764885929
3344037316,5764885932
3344037316,366375267
3344037316,5764885935
3344037316,11414343180
5764885926,5762747157
5764885926,5762747177
5764885926,5762747154
5764885926,5762747155
5764885926,5762747171
5762747156,7820571890
5762747156,5755216785
5762747156,5755216824
5762747156,5755216741
5762747156,5755216786
7820571894,5655391028
7820571894,5655391025
7820571894,5769754145
7820571894,5655390310
7820571894,5655390311
5655391031,5771983328
5655391031,8347782382
5655391031,8347782381
5655391031,8347800657
5655391031,5653129353
5771983329,5748361871
5771983329,2942888314
5771983329,11801385627
5771983329,5748361870
5771983329,5748361889
5718947703,5748211466
5718947703,5748211482
5718947703,8365992729
5718947703,8365992730
5718947703,5748211426
5748501821,5740357886
5748501821,2091954853
5748501821,5740357887
5748501821,2922944985
5748501821,2922944995
5740357885,5653035483
5740357885,5653035481
5740357885,5653035480
5740357885,5653035478
5740357885,5653035479
5653035482,5735325767
5653035482,5740312438
5653035482,11412487351
5653035482,5735307583
5653035482,2922946821
5740312449,5757831319
5740312449,5757831377
5740312449,11416675747
5740312449,11416675752
5740312449,5757831320
5757831318,5753063829
5757831318,366431238
5757831318,366384739
5757831318,366474557
5757831318,2763159056
5753063827,5762831752
5753063827,5762831858
5753063827,11521929578
5753063827,3344036799
5753063827,5762831867
8366243596,5767200795
8366243596,5767200794
8366243596,11416605113
8366243596,8359411224
8366243596,8359549401
5767201093,4971873415
5767201093,4971873414
5767201093,5765430120
5767201093,8348335225
5767201093,8348306239
11071128043,2922944223
11071128043,5762651050
11071128043,5762651051
11071128043,5762650994
11071128043,5762651046
5762651048,8348936027
5762651048,8359944780
5762651048,8359944781
5762651048,7792335426
5762651048,8348938737
8348936029,5718889292
8348936029,5718889294
8348936029,5748695029
8348936029,5748420019
8348936029,5718889307
8814226647,11443022789
8814226647,2871638135
8814226647,2871638147
8814226647,5718890439
8814226647,2871638136
5718890441,4971634411
5718890441,5755402639
5718890441,5755402640
5718890441,8366779549
5718890441,8366779545
3296659815,2822307292
3296659815,5735376856
3296659815,5735376841
3296659815,5735376838
3296659815,5735376848
5735376837,5751172307
5735376837,5751172310
5735376837,5751172311
5735376837,9747896378
5735376837,2247594753
5751172314,2869793018
5751172314,2210872180
5751172314,1611021948
5751172314,8141356742
5751172314,8141356739
5748108661,5769332183
5748108661,5769332532
5748108661,5769332441
5748108661,366370163
5748108661,5769332215
11217032402,2325327092
11217032402,5655390876
11217032402,5655390872
11217032402,2240979379
11217032402,4971508467
2325332289,5765072430
2325332289,8360320427
2325332289,8360320428
2325332289,5765072425
2325332289,5765072429
5765072431,5753004718
5765072431,5753004719
5765072431,5753004715
5765072431,5753004716
5765072431,5753004714
5753004717,5738538673
5753004717,5738538671
5753004717,5738538681
5753004717,5738538684
5753004717,5738538683
5738538672,11451885816
5738538672,5753181400
5738538672,11524787978
5738538672,5753181392
5738538672,5753181401
11524787979,5752862683
11524787979,5752862681
11524787979,5752862682
11524787979,5752863181
11524787979,5752863182
5752862684,4068495484
5752862684,4068495475
5752862684,366413477
5752862684,5653036046
5752862684,8366521827
4068497298,3296661951
4068497298,7792432217
4068497298,5753206235
4068497298,8359624836
4068497298,7792432216
3296661952,5758105575
3296661952,11524899978
3296661952,8348441979
3296661952,8348441974
3296661952,8348441976
5758105576,4971884633
5758105576,8348797346
5758105576,4971884630
5758105576,4971884638
5758105576,4971884629
4971884632,5762701823
4971884632,5762701822
4971884632,5762703457
4971884632,5762703455
4971884632,6627102191
5762703461,6661001639
5762703461,6661001663
5762703461,6661001662
5762703461,6661001647
5762703461,6661001668
6661001640,3344036999
6661001640,11414739063
6661001640,3344037021
6661001640,3344037007
6661001640,5762747120
3344036994,3344034991
3344036994,3344035678
3344036994,3344034992
3344036994,8359951269
3344036994,5767101920
8359951268,8348304721
8359951268,3296631164
8359951268,8348304722
8359951268,8348304723
8359951268,5750779281
11160689892,5767711688
11160689892,2869787328
11160689892,2869787327
11160689892,366449240
11160689892,5733266301
5767711686,5755674308
5767711686,5755674304
5767711686,8370385552
5767711686,8370385551
5767711686,5755675987
366431286,8366548385
366431286,370556300
366431286,5308090217
366431286,366377680
366431286,3296631218
8366548380,2918606254
8366548380,5740701157
8366548380,7821164914
8366548380,7821164912
8366548380,5740451517
5740635807,366392568
5740635807,5653035464
5740635807,8366547105
5740635807,2401066939
5740635807,5653126100
5653129550,5764916776
5653129550,5764871823
5653129550,5764871824
5653129550,5764818903
5653129550,5764818912
5764916777,366419418
5764916777,5755050326
5764916777,5755050328
5764916777,2191963751
5764916777,2191963747
3344100802,3656174322
3344100802,7813586911
3344100802,7813586912
3344100802,8359860944
3344100802,7813586908
7813586909,12116332963
7813586909,3378029844
7813586909,9582671216
7813586909,5738480241
7813586909,5738480234
5740374580,5769912147
5740374580,5769558761
5740374580,5769558759
5740374580,5769558807
5740374580,5655390573
5769912146,5769540765
5769912146,5767101908
5769912146,5767101906
5769912146,5769540755
5769912146,5769558630
5769540820,366466796
5769540820,11118134131
5769540820,1997154774
5769540820,1997154404
5769540820,1997154528
1997154748,4616051258
1997154748,5788957691
1997154748,5788957689
1997154748,366439630
1997154748,6751175536
5788957680,366368313
5788957680,6468025282
5788957680,2692556785
5788957680,1996745180
5788957680,5816774819
366378659,366462922
366378659,6791076700
366378659,6791076698
366378659,6791076697
366378659,2469697628
6791076702,8890105340
6791076702,8890105342
6791076702,366389869
6791076702,1996745668
6791076702,8890105325
8890105341,5813858481
8890105341,5813858479
8890105341,5813858469
8890105341,5813858470
8890105341,5813858480
5813858482,6640026590
5813858482,6640035938
5813858482,2302073747
5813858482,5051610783
5813858482,6640026592
3706539116,6788952769
3706539116,4616143772
3706539116,6788929496
3706539116,4628844527
3706539116,2300363373
5794771156,1997154385
5794771156,5816931412
5794771156,4979973982
5794771156,4979973979
5794771156,4979973978
1997154550,6334995595
1997154550,6334995364
1997154550,6334995594
1997154550,6334995593
1997154550,2351177744
6334995598,6349849942
6334995598,6349849943
6334995598,6349849929
6334995598,6349849930
6334995598,6349849933
6349849936,6720471791
6349849936,6720471792
6349849936,6720471829
6349849936,6720471828
6349849936,710021194
6720471800,9239351708
6720471800,6332498997
6720471800,6332498996
6720471800,11217228397
6720471800,11217228407
5763141608,1097710279
5763141608,3654067014
5763141608,366453564
5763141608,737167478
5763141608,6334924133
3614214183,366440712
3614214183,3734437537
3614214183,3717176330
3614214183,2291045534
3614214183,366474751
742135364,6729322750
742135364,5769504904
742135364,3463111578
742135364,6729322743
742135364,3463112595
3463111592,710640668
3463111592,2332692765
3463111592,366468183
3463111592,366419844
3463111592,1375483041
1998235355,11925831721
1998235355,7144819811
1998235355,5873236316
1998235355,5873236317
1998235355,5873236318
11925831715,5748453406
11925831715,4178522005
11925831715,5748453404
11925831715,5748453405
11925831715,11508448829
366474893,5753346848
366474893,5753346925
366474893,5753346921
366474893,5753346922
366474893,3220146038
5753346847,5769785368
5753346847,9756183979
5753346847,9756183978
5753346847,5303300595
5753346847,5769753328
8359743267,8366477976
8359743267,8366477987
8359743267,7724949157
8359743267,7724949156
8359743267,5119196028
8366477980,5755196888
8366477980,7724926684
8366477980,7724926683
8366477980,5755196845
8366477980,366472730
5755196889,5753017383
5755196889,11508365142
5755196889,5753017449
5755196889,5753017354
5755196889,5753017446
5753017450,5750784186
5753017450,8345818723
5753017450,8345818725
5753017450,3220145682
5753017450,5750785424
5750785426,8347892417
5750785426,5753413597
5750785426,5753413595
5750785426,5753413524
5750785426,5753413523
8347892424,5750509082
8347892424,5750509079
8347892424,5750509067
8347892424,5750509083
8347892424,5750509088
5750509038,5733258040
5750509038,5733258039
5750509038,5733258072
5750509038,5733258069
5750509038,5733258038
5733258070,3220146407
5733258070,8347841151
5733258070,8347841156
5733258070,8347841152
5733258070,8348048298
5735784739,5751067200
5735784739,5748495534
5735784739,5748495539
5735784739,5735589508
5735784739,5751066689
5751067201,5753180946
5751067201,5753414864
5751067201,3220146084
5751067201,5753306339
5751067201,5753381940
5753180952,366373778
5753180952,8359577700
5753180952,8359577691
5753180952,5748241026
5753180952,5748241024
5748108266,8814601671
5748108266,7722306090
5748108266,7722306086
5748108266,7722306091
5748108266,7876111395
8814601675,7768156819
8814601675,3376112348
8814601675,3376112344
8814601675,6657145759
8814601675,7768141375
7768156822,5763153224
7768156822,5763153215
7768156822,5767076375
7768156822,5767076370
7768156822,5767076382
5767224616,5757874271
5767224616,5757873403
5767224616,5757873405
5767224616,9704434424
5767224616,8359926635
5757874277,8345344589
5757874277,8349038498
5757874277,5735414144
5757874277,3220146779
5757874277,3220146810
3220146802,5740106071
3220146802,5740111265
3220146802,5740111269
3220146802,8359725727
3220146802,5740111279
5740106073,5755046081
5740106073,5753106542
5740106073,5753106540
5740106073,5753106541
5740106073,5755046221
5755046080,7804432220
5755046080,5767231647
5755046080,5767231652
5755046080,5767231641
5755046080,5767231644
5767232053,5771996978
5767232053,8345078406
5767232053,5771996988
5767232053,5771996920
5767232053,366418909
5771996979,5738538349
5771996979,5738538356
5771996979,5738538357
5771996979,5738538384
5771996979,366446658
5738538383,8344695574
5738538383,8344695573
5738538383,5748076207
5738538383,8344695575
5738538383,5748076177
8344695572,5753306348
8344695572,3220146234
8344695572,3220146245
8344695572,8366246569
8344695572,8366246568
8366246564,5748074721
8366246564,8359886487
8366246564,8359886486
8366246564,5748074762
8366246564,5748074617
5748074760,5735892185
5748074760,5735891505
5748074760,5735892222
5748074760,8366893466
5748074760,5735892245
5735892224,5769895106
5735892224,5769894755
5735892224,7725243267
5735892224,5769978462
5735892224,8345079378
5769895097,5755678198
5769895097,5755678990
5769895097,5733067863
5769895097,5733067822
5769895097,5755678991
5733067867,5751063502
5733067867,5751063504
5733067867,11846493978
5733067867,5751066374
5733067867,5751063506
5751063503,5753466608
5751063503,5753466597
5751063503,5753466613
5751063503,5753466922
5751063503,5753466600
5753466611,9396086740
5753466611,5735273317
5753466611,5755254369
5753466611,5755254336
5753466611,5755238156
9396086741,5769301735
9396086741,5769305384
9396086741,5156683325
9396086741,5769301734
9396086741,5156683330
5769301741,5750735785
5769301741,5750735786
5769301741,5750735732
5769301741,5750735733
5769301741,5750695029
5750735787,5748518827
5750735787,5748518826
5750735787,5748518914
5750735787,5748518913
5750735787,5748519666
11521457151,5748241030
11521457151,5748241028
11521457151,5748095795
11521457151,5748241033
11521457151,3378030011
8344752093,3376518719
8344752093,5752789333
8344752093,5752789334
8344752093,5752789353
8344752093,5752789354
5752789359,4178488548
5752789359,4178488073
5752789359,5748370481
5752789359,5748370482
5752789359,366408526
8347635757,5735302640
8347635757,5735302657
8347635757,5735302658
8347635757,8366786104
8347635757,3220146729
6656873040,5740180436
6656873040,3220146382
6656873040,5748074789
6656873040,5748074788
6656873040,5755254576
5755254579,8360995889
5755254579,7802064754
5755254579,5748495551
5755254579,5748495548
5755254579,5748495549
8360995899,5733201537
8360995899,12165750596
8360995899,5733199500
8360995899,9753901862
8360995899,8366258488
5733199663,5119038300
5733199663,5735323476
5733199663,5735323477
5733199663,5735323489
5733199663,366461347
366370107,8360891864
366370107,5738377333
366370107,5738377322
366370107,5738377321
366370107,5738377334
8360891867,5755678202
8360891867,5755678219
8360891867,5755678220
8360891867,5755678954
8360891867,366474930
5755678203,5740276075
5755678203,12110008819
5755678203,5740276458
5755678203,5740276455
5755678203,4865562439
5740276076,5750472620
5740276076,366377556
5740276076,1603921378
5740276076,5750472619
5740276076,8359369769
5750472614,7767820567
5750472614,7767820560
5750472614,3376115684
5750472614,7767820554
5750472614,7767820558
7767820562,8370122931
7767820562,8370122927
7767820562,3220145982
7767820562,8367968659
7767820562,5755254626
5748108665,5762644497
5748108665,5762644502
5748108665,5762644501
5748108665,5762644525
5748108665,5762644467
5762644499,366459366
5762644499,8344864837
5762644499,8344862569
5762644499,8344862564
5762644499,5751092201
5750635939,5762644474
5750635939,3296777021
5750635939,8347568819
5750635939,3296777001
5750635939,3296776986
5762644470,5755581760
5762644470,5755581762
5762644470,5755581761
5762644470,5755675933
5762644470,5755675938
5755581757,8366384053
5755581757,7724949100
5755581757,9657859874
5755581757,7724926653
5755581757,5119192582
8366384057,3378029887
8366384057,5740353644
8366384057,5740353645
8366384057,3378029997
8366384057,3378029993
366475955,5740581608
366475955,5740581607
366475955,5740581614
366475955,5740581610
366475955,4115882042
5740581606,5751092179
5740581606,5751092175
5740581606,7768205744
5740581606,5751092189
5740581606,8359411527
5751092187,8141356723
